RW.X.Startup Delay,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
RW.X.FLT Reset Delay,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
RW.X.FLT Class,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
RW.X.Fault Counter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RW.X.First Consecutive Flt Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RW.X.Consecutive Fault Limit (before reset),5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
RW.X Node,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RW.X Orientation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RW.X Temperature,48,48,48,48,48,48,48,48,48,48,48,47,47,47,47,47,46,46,46,46,46,45,45,45,45,44,44,44,44,43,43,43,43,42,42,42,42,42,42,42,42,42,42,42,42,42,43,43,43,43,43,43,43,43,43,43,44,44,44,44,44,45,45,45,46,46,46,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,48,48,48,47,47,47,47,47,47
RW.X Set Speed,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,571,-502,103,-246,-208,-329,-541,-474,-1052,-256,-147,110,-31,-254,113,708,-276,55,-40,271,435,570,-249,-204,68,296,514,553,69,-94,679,381,438,-141,99,147,-13,36,113,-704,-793,-726,-475,-271,-116,-141,-526,-408,-101,-228,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593
RW.X Current Speed,-3,-5,-3,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-2,-1,-2,-1,-3,-5,-2,-2,-3,-3,-3,177,-500,52,-347,-209,-308,-621,-496,-1097,-208,75,119,-31,21,111,734,-278,-124,-50,236,83,599,-207,-195,85,386,497,462,651,-81,731,22,556,-134,69,53,341,43,97,-326,-833,-719,-208,-559,-95,-119,-281,-105,-104,-178,590,594,593,593,598,593,594,588,593,594,597,597,597,592,596,595,590,595,593
RW.X.max_speed_rpm,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000
RW.X Set Speed (rad/s),-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,59.79498291,-52.56931686,10.78613472,-25.76106071,-21.78170967,-34.45280075,-56.65338898,-49.63716507,-110.165184,-26.80825806,-15.39380455,11.51917362,-3.246312618,-26.59881783,11.83333302,74.1415863,-28.90265274,5.759586811,-4.188790321,28.37905502,45.55309296,59.69026184,-26.07522011,-21.36283112,7.120943546,40.21238708,53.82595444,57.91002655,7.225663185,-9.843657494,71.10471344,39.89822769,45.86725235,-14.76548576,10.36725616,15.39380455,-1.361356854,3.769911289,11.83333302,-73.72270966,-83.04277039,-76.02654266,-49.74188614,-28.37905502,-12.14749146,-14.76548576,-55.08259201,-42.72566223,-10.57669544,-23.87610435,62.09881592,62.09881592,62.09881592,62.09881592,62.09881592,62.09881592,62.09881592,62.09881592,62.09881592,62.09881592,62.09881592,62.09881592,62.09881592,62.09881592,62.09881592,62.09881592,62.09881592,62.09881592,62.09881592
RW.X Current Speed (rad/s),-0.314159274,-0.52359879,-0.314159274,-0.209439516,-0.209439516,-0.314159274,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.209439516,-0.314159274,-0.314159274,-0.209439516,-0.104719758,-0.209439516,-0.104719758,-0.314159274,-0.52359879,-0.209439516,-0.209439516,-0.314159274,-0.314159274,-0.314159274,18.53539658,-52.35987854,5.445427418,-36.33775711,-21.88642883,-32.253685,-65.03096771,-51.94100189,-114.8775711,-21.78170967,7.853981972,12.46165085,-3.246312618,2.199114799,11.62389278,76.86430359,-29.11209297,-12.98525047,-5.235987663,24.71386337,8.691740036,62.7271347,-21.67699051,-20.42035294,8.901179314,40.42182541,52.04571915,48.3805275,68.17256165,-8.482300758,76.55014038,2.303834677,58.22418594,-14.03244781,7.225663185,5.550147057,35.70943832,4.502949715,10.15781689,-34.13864136,-87.23155975,-75.29350281,-21.78170967,-58.53834534,-9.948376656,-12.46165085,-29.42625237,-10.99557495,-10.89085484,-18.64011765,61.78465652,62.20353699,62.09881592,62.09881592,62.62241364,62.09881592,62.20353699,61.5752182,62.09881592,62.20353699,62.51769638,62.51769638,62.51769638,61.99409485,62.41297531,62.30825424,61.78465652,62.30825424,62.09881592
RW.X Set Accel/Decel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,2,1,5,2,6,6,3,4,4,1,5,3,9,1,3,2,9,9,1,6,1,1,1,2,4,11,10,7,8,3,1,12,2,7,1,9,10,10,10,7,5,4,4,7,5,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RW.X Current Accel/Decel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,2,1,5,2,6,6,3,4,4,1,5,3,9,1,3,2,9,9,11,6,1,1,1,2,4,11,10,7,8,3,1,12,2,7,1,9,10,10,10,7,6,4,4,7,5,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RW.X.max_accel,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
RW.X.fault_cond_var,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RW.X.fault_cond_time,307,367,436,506,575,44,113,183,252,312,381,451,520,589,58,127,256,326,395,465,524,594,62,131,201,270,340,409,538,7,76,145,205,274,344,413,483,552,21,90,219,289,358,428,487,557,25,95,164,233,303,372,432,501,571,39,109,178,248,317,377,446,516,585,54,123,192,322,391,461,530,590,58,128,197,267,336,406,475,3,72,142,211,271,340,410,479,549,17,87,156,216,285,354,424,493
RW.X.nominal_rpm,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RW.Y.Flags,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281
RW.Y.Startup Delay,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
RW.Y.FLT Reset Delay,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
RW.Y.FLT Class,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
RW.Y.Fault Counter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RW.Y.First Consecutive Flt Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RW.Y.Consecutive Fault Limit (before reset),5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
RW.Y Node,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RW.Y Orientation,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RW.Y Temperature,49,49,49,49,49,49,49,49,49,49,49,49,49,49,48,48,48,48,47,47,47,47,46,46,46,45,45,45,44,44,44,44,43,43,43,43,43,43,43,42,43,43,43,43,43,43,43,43,43,44,44,44,44,44,44,44,45,45,45,45,45,46,46,46,47,47,47,47,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,48,48,48,48
RW.Y Set Speed,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,-1599,288,273,375,-91,333,631,205,406,202,216,-40,251,-314,-559,-454,-181,-339,-660,-224,76,-195,-464,-315,-1027,-376,-477,506,-169,-406,-294,547,438,347,234,50,433,210,606,-143,95,287,59,135,145,-493,-476,-354,-61,-208,-609,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680
RW.Y Current Speed,-1598,-1591,-1594,-1592,-1600,-1605,-1603,-1596,-1601,-1599,-1601,-1594,-1602,-1604,-1596,-1600,-1602,-1594,-1602,-1601,-1592,-1595,-1601,-1592,-1606,-1594,-1606,14,267,88,563,322,619,-34,407,228,-20,49,263,-326,-217,-483,-152,-226,-378,-213,60,-423,-588,-261,-935,-192,-548,603,-204,-258,-291,534,553,9,231,22,263,-65,640,-166,152,291,58,-49,715,-496,-471,-148,-666,-218,-591,-1690,-1678,-1681,-1687,-1683,-1678,-1679,-1680,-1682,-1678,-1671,-1673,-1673,-1685,-1692,-1674,-1681,-1692,-1671
RW.Y.max_speed_rpm,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000
RW.Y Set Speed (rad/s),-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,-167.4468994,30.15929031,28.58849335,39.26990891,-9.5294981,34.87168121,66.07817078,21.46755028,42.51622009,21.15339088,22.61946869,-4.188790321,26.28465843,-32.88200378,-58.53834534,-47.54277039,-18.95427704,-35.49999619,-69.11504364,-23.4572258,7.958701611,-20.42035294,-48.58996582,-32.98672485,-107.5471878,-39.37462997,-59.58554077,52.98819733,-17.69763947,-42.51622009,-30.7876091,57.28170776,45.86725235,36.33775711,24.50442314,5.235987663,45.34365463,21.9911499,63.46017456,-14.97492504,9.948376656,30.05457115,6.178465843,14.13716698,15.18436527,-51.6268425,-49.84660339,-37.07079315,-6.387905121,-21.78170967,-63.77433395,-175.9291992,-175.9291992,-175.9291992,-175.9291992,-175.9291992,-175.9291992,-175.9291992,-175.9291992,-175.9291992,-175.9291992,-175.9291992,-175.9291992,-175.9291992,-175.9291992,-175.9291992,-175.9291992,-175.9291992,-175.9291992,-175.9291992
RW.Y Current Speed (rad/s),-167.3421783,-166.6091309,-166.9232941,-166.7138519,-167.5516052,-168.0752106,-167.8657684,-167.1327362,-167.6563263,-167.4468994,-167.6563263,-166.9232941,-167.7610474,-167.9704895,-167.1327362,-167.5516052,-167.7610474,-166.9232941,-167.7610474,-167.6563263,-166.7138519,-167.0280151,-167.6563263,-166.7138519,-168.1799316,-166.9232941,-168.1799316,1.466076612,27.96017456,9.215338707,58.95722198,33.71976089,64.8215332,-3.560471773,42.62094116,23.87610435,-2.094395161,5.131268024,27.54129601,-34.13864136,-22.72418785,-50.57964325,-15.91740322,-23.66666603,-39.5840683,-22.3053093,6.283185482,-44.2964592,-61.5752182,-27.33185768,-97.9129715,-20.10619354,-57.38642883,63.14601517,-21.36283112,-27.01769829,-30.47344971,55.92034912,57.91002655,0.942477822,24.19026375,2.303834677,27.54129601,-6.806784153,67.02064514,-17.38348007,15.91740322,30.47344971,6.073745728,-5.131268024,74.87462616,-51.94100189,-49.32300568,-15.49852371,-69.74336243,-22.82890701,-61.88937759,-176.9763947,-175.7197571,-176.0339203,-176.6622314,-176.2433472,-175.7197571,-175.8244781,-175.9291992,-176.1386261,-175.7197571,-174.9867096,-175.1961517,-175.1961517,-176.4527893,-177.1858368,-175.3008728,-176.0339203,-177.1858368,-174.9867096
RW.Y Set Accel/Decel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,11,2,9,5,9,3,13,2,1,1,6,7,4,3,5,4,3,6,2,7,6,4,2,11,3,3,1,2,3,6,1,2,4,5,7,2,1,1,2,4,10,1,6,5,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RW.Y Current Accel/Decel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,11,2,9,5,9,3,13,2,1,1,6,7,4,3,5,4,3,6,4,7,6,4,9,11,3,3,1,2,3,6,1,2,4,5,7,2,1,1,2,4,7,1,6,5,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RW.Y.max_accel,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
RW.Y.fault_cond_var,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RW.Y.fault_cond_time,307,367,436,506,575,44,113,183,252,312,381,451,520,589,58,127,256,326,395,465,524,594,62,131,201,270,340,409,538,7,76,145,205,274,344,413,483,552,21,90,219,289,358,428,487,557,25,95,164,233,303,372,432,501,571,39,109,178,248,317,377,446,516,585,54,123,192,322,391,461,530,590,58,128,197,267,336,406,475,3,72,142,211,271,340,410,479,549,17,87,156,216,285,354,424,493
RW.Y.nominal_rpm,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARAMETER,1702388587,1702388637,1702388694,1702388756,1702388815,1702388885,1702388940,1702388994,1702389047,1702389104,1702389171,1702389229,1702389290,1702389340,1702389394,1702389458,1702389559,1702389606,1702389674,1702395518,1702391859,1702391918,1702391971,1702392030,1702392081,1702392144,1702392198,1702392254,1702392359,1702392412,1702392468,1702392531,1702392579,1702392640,1702392701,1702392749,1702392811,1702392876,1702392939,1702392989,1702393094,1702393155,1702393210,1702393259,1702393312,1702393371,1702393430,1702393490,1702393542,1702393595,1702393646,1702393709,1702393753,1702393809,1702393869,1702393919,1702393976,1702394032,1702394097,1702394142,1702394192,1702394257,1702394309,1702394359,1702394420,1702394489,1702394546,1702394640,1702394703,1702394766,1702394820,1702394867,1702394920,1702394982,1702395048,1702395110,1702395159,1702395219,1702395279,1702395380,1702395444,1702395500,1702395549,1702395603,1702395662,1702394756,1702394822,1702394901,1702394972,1702395041,1702395112,1702395172,1702395228,1702395289,1702395343,1702395398
YYYY-mm-ddTHH:MM:SS (Satellite),2023-12-12T13:43:07,2023-12-12T13:43:57,2023-12-12T13:44:54,2023-12-12T13:45:56,2023-12-12T13:46:55,2023-12-12T13:48:05,2023-12-12T13:49:00,2023-12-12T13:49:54,2023-12-12T13:50:47,2023-12-12T13:51:44,2023-12-12T13:52:51,2023-12-12T13:53:49,2023-12-12T13:54:50,2023-12-12T13:55:40,2023-12-12T13:56:34,2023-12-12T13:57:38,2023-12-12T13:59:19,2023-12-12T14:00:06,2023-12-12T14:01:14,2023-12-12T15:38:38,2023-12-12T14:37:39,2023-12-12T14:38:38,2023-12-12T14:39:31,2023-12-12T14:40:30,2023-12-12T14:41:21,2023-12-12T14:42:24,2023-12-12T14:43:18,2023-12-12T14:44:14,2023-12-12T14:45:59,2023-12-12T14:46:52,2023-12-12T14:47:48,2023-12-12T14:48:51,2023-12-12T14:49:39,2023-12-12T14:50:40,2023-12-12T14:51:41,2023-12-12T14:52:29,2023-12-12T14:53:31,2023-12-12T14:54:36,2023-12-12T14:55:39,2023-12-12T14:56:29,2023-12-12T14:58:14,2023-12-12T14:59:15,2023-12-12T15:00:10,2023-12-12T15:00:59,2023-12-12T15:01:52,2023-12-12T15:02:51,2023-12-12T15:03:50,2023-12-12T15:04:50,2023-12-12T15:05:42,2023-12-12T15:06:35,2023-12-12T15:07:26,2023-12-12T15:08:29,2023-12-12T15:09:13,2023-12-12T15:10:09,2023-12-12T15:11:09,2023-12-12T15:11:59,2023-12-12T15:12:56,2023-12-12T15:13:52,2023-12-12T15:14:57,2023-12-12T15:15:42,2023-12-12T15:16:32,2023-12-12T15:17:37,2023-12-12T15:18:29,2023-12-12T15:19:19,2023-12-12T15:20:20,2023-12-12T15:21:29,2023-12-12T15:22:26,2023-12-12T15:24:00,2023-12-12T15:25:03,2023-12-12T15:26:06,2023-12-12T15:27:00,2023-12-12T15:27:47,2023-12-12T15:28:40,2023-12-12T15:29:42,2023-12-12T15:30:48,2023-12-12T15:31:50,2023-12-12T15:32:39,2023-12-12T15:33:39,2023-12-12T15:34:39,2023-12-12T15:36:20,2023-12-12T15:37:24,2023-12-12T15:38:20,2023-12-12T15:39:09,2023-12-12T15:40:03,2023-12-12T15:41:02,2023-12-12T15:25:56,2023-12-12T15:27:02,2023-12-12T15:28:21,2023-12-12T15:29:32,2023-12-12T15:30:41,2023-12-12T15:31:52,2023-12-12T15:32:52,2023-12-12T15:33:48,2023-12-12T15:34:49,2023-12-12T15:35:43,2023-12-12T15:36:38
